"노선_ID","정류장_ID","링크_구간거리(m)","정류장_순서"
"161000029","277103205","2060.000","17"
"161000029","277103204","2664.000","29"
"161000029","277103203","2634.000","16"
"161000029","277103202","2022.000","30"
"161000029","277103201","1608.000","31"
"161000029","277103200","1789.000","15"
"161000029","277103147","3309.000","33"
"161000029","277103146","8940.000","13"
"161000029","277103143","8813.000","34"
"161000029","277103142","5592.000","12"
"161000029","277103102","1269.000","27"
"161000029","220000017","2650.000","18"
"161000029","220000012","1171.000","28"
"161000029","165001007","2113.000","38"
"161000029","165001001","26087.000","8"
"161000029","161000661","674.000","6"
"161000029","161000660","3839.000","40"
"161000029","161000651","391.000","44"
"161000029","161000650","499.000","2"
"161000029","161000649","4008.000","7"
"161000029","161000648","26920.000","39"
"161000029","161000513","681.000","41"
"161000029","161000512","579.000","5"
"161000029","161000489","800.000","4"
"161000029","161000488","542.000","42"
"161000029","161000462","623.000","45"
"161000029","161000461","0.000","1"
"161000029","161000458","488.000","3"
"161000029","161000457","941.000","43"
"161000029","121000929","676.000","21"
"161000029","121000558","1021.000","25"
"161000029","121000541","1275.000","22"
"161000029","121000520","4129.000","19"
"161000029","121000223","639.000","26"
"161000029","121000220","1504.000","24"
"161000029","121000213","1599.000","23"
"161000029","121000060","822.000","20"
"161000015","277103197","3148.000","27"
"161000015","277103196","4050.000","9"
"161000015","277103193","4749.000","25"
"161000015","277103192","2942.000","11"
"161000015","277103046","7413.000","7"
"161000015","277103045","2794.000","29"
"161000015","277102919","3213.000","10"
"161000015","277102918","2968.000","26"
"161000015","277102917","9538.000","24"
"161000015","277102916","4831.000","12"
"161000015","165001009","4057.000","28"
"161000015","165001008","2403.000","8"
"161000015","164000652","2821.000","34"
"161000015","164000651","1657.000","32"
"161000015","164000650","1665.000","31"
"161000015","164000649","1626.000","5"
"161000015","164000648","1019.000","4"
"161000015","164000647","678.000","2"
"161000015","164000644","663.000","35"
"161000015","164000626","0.000","1"
"161000015","164000452","2873.000","3"
"161000015","164000420","1591.000","6"
"161000015","164000419","7508.000","30"
"161000015","164000397","951.000","33"
"161000015","119000021","1400.000","14"
"161000015","119000005","10027.000","13"
"161000015","118000198","2537.000","20"
"161000015","118000170","1438.000","22"
"161000015","118000071","1420.000","15"
"161000015","118000070","776.000","21"
"161000015","118000013","1260.000","23"
"161000015","118000007","680.000","16"
"161000015","113000058","1236.000","18"
"161000015","113000002","1293.000","19"
"161000015","113000001","2717.000","17"
"161000004","277103809","3446.000","15"
"161000004","277103808","2719.000","32"
"161000004","277103807","4361.000","11"
"161000004","277103806","2564.000","36"
"161000004","277103297","2174.000","10"
"161000004","277103296","4164.000","37"
"161000004","277103291","2400.000","12"
"161000004","277103290","5954.000","35"
"161000004","277103203","2634.000","17"
"161000004","277103202","8787.000","30"
"161000004","277103201","1608.000","31"
"161000004","277103200","1789.000","16"
"161000004","277103147","3309.000","33"
"161000004","277103146","8940.000","14"
"161000004","277103143","8813.000","34"
"161000004","277103142","5592.000","13"
"161000004","165001007","2113.000","38"
"161000004","165001001","6719.000","9"
"161000004","164000699","936.000","3"
"161000004","164000698","1876.000","44"
"161000004","164000652","942.000","45"
"161000004","164000651","1657.000","42"
"161000004","164000650","828.000","41"
"161000004","164000649","1626.000","6"
"161000004","164000648","1019.000","5"
"161000004","164000647","678.000","2"
"161000004","164000644","663.000","46"
"161000004","164000626","0.000","1"
"161000004","164000452","1892.000","4"
"161000004","164000422","904.000","7"
"161000004","164000421","836.000","40"
"161000004","164000420","687.000","8"
"161000004","164000419","6714.000","39"
"161000004","164000397","951.000","43"
"161000004","122900101","380.000","21"
"161000004","122000156","2608.000","22"
"161000004","122000148","1064.000","23"
"161000004","122000115","1070.000","25"
"161000004","122000098","966.000","24"
"161000004","121000937","2556.000","26"
"161000004","121000221","8288.000","18"
"161000004","121000220","1371.000","29"
"161000004","121000008","1156.000","20"
"161000004","121000007","373.000","27"
"161000004","121000004","1230.000","19"
"161000004","121000003","1118.000","28"
"124900003","124900138","196.000","70"
"124900003","124900138","196.000","22"
"124900003","124900130","201.000","90"
"124900003","124900129","661.000","3"
"124900003","124900128","642.000","91"
"124900003","124900127","477.000","2"
"124900003","124900124","429.000","63"
"124900003","124900123","301.000","31"
"124900003","124900122","402.000","64"
"124900003","124900121","360.000","30"
"124900003","124900120","327.000","65"
"124900003","124900119","323.000","29"
"124900003","124900111","564.000","92"
"124900003","124900108","173.000","51"
"124900003","124900089","181.000","53"
"124900003","124900083","161.000","58"
"124900003","124900080","223.000","57"
"124900003","124900079","303.000","52"
"124900003","124900078","256.000","50"
"124900003","124900077","333.000","43"
"124900003","124900076","172.000","41"
"124900003","124900075","249.000","39"
"124900003","124900072","482.000","12"
"124900003","124900057","393.000","87"
"124900003","124900054","352.000","80"
"124900003","124900053","271.000","76"
"124900003","124900050","314.000","55"
"124900003","124900048","191.000","54"
"124900003","124900044","245.000","49"
"124900003","124900043","316.000","56"
"124900003","124900042","812.000","48"
"124900003","124900040","528.000","47"
"124900003","124900039","271.000","46"
"124900003","124900036","267.000","45"
"124900003","124900034","218.000","44"
"124900003","124900032","154.000","42"
"124900003","124900029","339.000","40"
"124900003","124900026","0.000","1"
"124900003","124900022","367.000","6"
"124900003","124900017","519.000","14"
"124900003","124900014","165.000","18"
"124900003","124900013","243.000","27"
"124900003","124900008","270.000","35"
"124900003","124900006","316.000","36"
"124900003","124900004","208.000","37"
"124900003","124900003","291.000","38"
"124900003","124000500","267.000","68"
"124900003","124000500","266.000","20"
"124900003","124000499","550.000","74"
"124900003","124000499","550.000","26"
"124900003","124000498","545.000","69"
"124900003","124000498","545.000","21"
"124900003","124000497","255.000","73"
"124900003","124000497","255.000","25"
"124900003","124000496","416.000","72"
"124900003","124000496","416.000","24"
"124900003","124000495","212.000","71"
"124900003","124000495","212.000","23"
"124900003","124000483","233.000","75"
"124900003","124000482","232.000","67"
"124900003","124000459","185.000","4"
"124900003","124000458","313.000","89"
"124900003","124000457","303.000","88"
"124900003","124000456","396.000","5"
"124900003","124000258","446.000","59"
"124900003","124000216","198.000","7"
"124900003","124000214","316.000","85"
"124900003","124000213","245.000","9"
"124900003","124000210","128.000","10"
"124900003","124000209","163.000","84"
"124900003","124000204","198.000","86"
"124900003","124000203","212.000","8"
"124900003","124000156","260.000","60"
"124900003","124000155","230.000","34"
"124900003","124000154","270.000","61"
"124900003","124000153","280.000","33"
"124900003","124000152","280.000","62"
"124900003","124000151","487.000","32"
"124900003","124000074","273.000","66"
"124900003","124000073","192.000","28"
"124900003","124000071","304.000","19"
"124900003","124000070","213.000","77"
"124900003","124000069","230.000","17"
"124900003","124000068","244.000","78"
"124900003","124000067","401.000","16"
"124900003","124000066","291.000","15"
"124900003","124000065","360.000","79"
"124900003","124000006","539.000","81"
"124900003","124000005","246.000","13"
"124900003","124000004","180.000","82"
"124900003","124000002","510.000","83"
"124900003","124000001","325.000","11"
"124900002","124900142","265.000","58"
"124900002","124900141","380.000","72"
"124900002","124900140","249.000","71"
"124900002","124900139","218.000","9"
"124900002","124900138","196.000","75"
"124900002","124900137","415.000","56"
"124900002","124900136","156.000","54"
"124900002","124900135","161.000","26"
"124900002","124900134","202.000","66"
"124900002","124900133","241.000","14"
"124900002","124900124","429.000","69"
"124900002","124900123","488.000","11"
"124900002","124900118","371.000","24"
"124900002","124900117","305.000","57"
"124900002","124900116","132.000","23"
"124900002","124900107","280.000","27"
"124900002","124900106","229.000","20"
"124900002","124900104","180.000","63"
"124900002","124900103","267.000","62"
"124900002","124900102","124.000","18"
"124900002","124900100","307.000","19"
"124900002","124900099","223.000","50"
"124900002","124900098","226.000","49"
"124900002","124900097","175.000","31"
"124900002","124900096","144.000","30"
"124900002","124900095","325.000","35"
"124900002","124900094","301.000","33"
"124900002","124900093","269.000","32"
"124900002","124900092","180.000","47"
"124900002","124900091","367.000","46"
"124900002","124900090","232.000","34"
"124900002","124900037","242.000","61"
"124900002","124900035","298.000","60"
"124900002","124900033","150.000","59"
"124900002","124900030","229.000","53"
"124900002","124900028","115.000","51"
"124900002","124900024","139.000","17"
"124900002","124900021","316.000","21"
"124900002","124900020","188.000","22"
"124900002","124900016","246.000","28"
"124900002","124900015","173.000","29"
"124900002","124900005","192.000","45"
"124900002","124900002","306.000","48"
"124900002","124000508","271.000","52"
"124900002","124000507","251.000","8"
"124900002","124000500","279.000","73"
"124900002","124000499","550.000","7"
"124900002","124000498","545.000","74"
"124900002","124000497","255.000","6"
"124900002","124000496","145.000","5"
"124900002","124000495","212.000","76"
"124900002","124000494","296.000","4"
"124900002","124000493","306.000","77"
"124900002","124000492","427.000","3"
"124900002","124000491","442.000","78"
"124900002","124000490","557.000","2"
"124900002","124000489","498.000","79"
"124900002","124000488","0.000","1"
"124900002","124000196","280.000","43"
"124900002","124000152","329.000","68"
"124900002","124000151","487.000","12"
"124900002","124000100","105.000","55"
"124900002","124000099","424.000","25"
"124900002","124000098","124.000","64"
"124900002","124000097","354.000","16"
"124900002","124000096","351.000","65"
"124900002","124000095","217.000","15"
"124900002","124000094","250.000","67"
"124900002","124000093","282.000","13"
"124900002","124000064","354.000","44"
"124900002","124000040","462.000","70"
"124900002","124000039","330.000","10"
"124900002","123000376","310.000","37"
"124900002","123000143","3025.000","42"
"124900002","123000033","325.000","39"
"124900002","123000024","270.000","38"
"124900002","123000023","294.000","36"
"124900002","104900129","2550.000","40"
"124900002","104000064","531.000","41"
"124900001","124900138","196.000","62"
"124900001","124900138","196.000","19"
"124900001","124900112","639.000","56"
"124900001","124900088","172.000","44"
"124900001","124900087","250.000","43"
"124900001","124900086","209.000","38"
"124900001","124900085","500.000","41"
"124900001","124900083","161.000","50"
"124900001","124900082","326.000","46"
